Authors,Source,Title,Year,Ni (at.%),Ti (at.%),Heat Treat 2 Temperature (°C),composition,Hf (at.%)
A. Evirgen; I. Karaman; R. Santamarta; J. Pons and R. D. Noebe,Acta Materialia,Microstructural characterization and shape memory characteristics of the Ni50.3Ti34.7Hf15 shape memory alloy,2015.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen; I. Karaman; R. Santamarta; J. Pons and R. D. Noebe,Acta Materialia,Microstructural characterization and shape memory characteristics of the Ni50.3Ti34.7Hf15 shape memory alloy,2015.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen; I. Karaman; R. Santamarta; J. Pons and R. D. Noebe,Acta Materialia,Microstructural characterization and shape memory characteristics of the Ni50.3Ti34.7Hf15 shape memory alloy,2015.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen; I. Karaman; R. Santamarta; J. Pons and R. D. Noebe,Acta Materialia,Microstructural characterization and shape memory characteristics of the Ni50.3Ti34.7Hf15 shape memory alloy,2015.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen; I. Karaman; R. Santamarta; J. Pons and R. D. Noebe,Acta Materialia,Microstructural characterization and shape memory characteristics of the Ni50.3Ti34.7Hf15 shape memory alloy,2015.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen; I. Karaman; R. Santamarta; J. Pons and R. D. Noebe,Acta Materialia,Microstructural characterization and shape memory characteristics of the Ni50.3Ti34.7Hf15 shape memory alloy,2015.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen; I. Karaman; R. Santamarta; J. Pons and R. D. Noebe,Acta Materialia,Microstructural characterization and shape memory characteristics of the Ni50.3Ti34.7Hf15 shape memory alloy,2015.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,34.7,900.0,Ni50.3Ti34.7Hf15.0 %,15.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
A. Evirgen,Materials Science and Engineering,Microstructural Characterization and Shape Memory Response of Ni-Rich NiTiHf and NiTiZr High Temperature Shape Memory Alloys,2014.0,50.3,29.7,900.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; D. Canadinc and I. Karaman,Acta Materialia,Role of applied stress level on the actuation fatigue behavior of NiTiHf high temperature shape memory alloys,2018.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; A. Evirgen; R. Santamarta; D. Canadinc; R. W. Wheeler; S. J. Wang; D. C. Lagoudas and I. Karaman,Acta Materialia,Role of microstructure on the actuation fatigue performance of Ni-Rich NiTiHf high temperature shape memory alloys,2019.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; A. Evirgen; R. Santamarta; D. Canadinc; R. W. Wheeler; S. J. Wang; D. C. Lagoudas and I. Karaman,Acta Materialia,Role of microstructure on the actuation fatigue performance of Ni-Rich NiTiHf high temperature shape memory alloys,2019.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; A. Evirgen; R. Santamarta; D. Canadinc; R. W. Wheeler; S. J. Wang; D. C. Lagoudas and I. Karaman,Acta Materialia,Role of microstructure on the actuation fatigue performance of Ni-Rich NiTiHf high temperature shape memory alloys,2019.0,50.3,29.7,550.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; A. Evirgen; R. Santamarta; D. Canadinc; R. W. Wheeler; S. J. Wang; D. C. Lagoudas and I. Karaman,Acta Materialia,Role of microstructure on the actuation fatigue performance of Ni-Rich NiTiHf high temperature shape memory alloys,2019.0,50.3,29.7,600.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; A. Evirgen; R. Santamarta; D. Canadinc; R. W. Wheeler; S. J. Wang; D. C. Lagoudas and I. Karaman,Acta Materialia,Role of microstructure on the actuation fatigue performance of Ni-Rich NiTiHf high temperature shape memory alloys,2019.0,50.3,29.7,600.0,Ni50.3Ti29.7Hf20.0 %,20.0
O. Karakoc; C. Hayrettin; A. Evirgen; R. Santamarta; D. Canadinc; R. W. Wheeler; S. J. Wang; D. C. Lagoudas and I. Karaman,Acta Materialia,Role of microstructure on the actuation fatigue performance of Ni-Rich NiTiHf high temperature shape memory alloys,2019.0,50.3,29.7,600.0,Ni50.3Ti29.7Hf20.0 %,20.0
